1.0,0.44047619047619047
0.972972972972973,0.43373493975903615
0.972972972972973,0.43902439024390244
0.972972972972973,0.4444444444444444
0.972972972972973,0.45
0.9459459459459459,0.4430379746835443
0.9459459459459459,0.44871794871794873
0.918918918918919,0.44155844155844154
0.918918918918919,0.4473684210526316
0.918918918918919,0.4533333333333333
0.918918918918919,0.4594594594594595
0.918918918918919,0.4657534246575342
0.918918918918919,0.4722222222222222
0.918918918918919,0.4788732394366197
0.8918918918918919,0.4714285714285714
0.8918918918918919,0.4782608695652174
0.8918918918918919,0.4852941176470588
0.8648648648648649,0.47761194029850745
0.8648648648648649,0.48484848484848486
0.8648648648648649,0.49230769230769234
0.8648648648648649,0.5
0.8648648648648649,0.5079365079365079
0.8648648648648649,0.5161290322580645
0.8648648648648649,0.5245901639344263
0.8648648648648649,0.5333333333333333
0.8378378378378378,0.5254237288135594
0.8108108108108109,0.5172413793103449
0.8108108108108109,0.5263157894736842
0.8108108108108109,0.5357142857142857
0.8108108108108109,0.5454545454545454
0.7837837837837838,0.5370370370370371
0.7567567567567568,0.5283018867924528
0.7297297297297297,0.5192307692307693
0.7027027027027027,0.5098039215686274
0.7027027027027027,0.52
0.7027027027027027,0.5306122448979592
0.7027027027027027,0.5416666666666666
0.6756756756756757,0.5319148936170213
0.6756756756756757,0.5434782608695652
0.6486486486486487,0.5333333333333333
0.6486486486486487,0.5454545454545454
0.6216216216216216,0.5348837209302325
0.5945945945945946,0.5238095238095238
0.5675675675675675,0.5121951219512195
0.5675675675675675,0.525
0.5405405405405406,0.5128205128205128
0.5135135135135135,0.5
0.4864864864864865,0.4864864864864865
0.4594594594594595,0.4722222222222222
0.4594594594594595,0.4857142857142857
0.4594594594594595,0.5
0.43243243243243246,0.48484848484848486
0.43243243243243246,0.5
0.40540540540540543,0.4838709677419355
0.40540540540540543,0.5172413793103449
0.40540540540540543,0.5357142857142857
0.40540540540540543,0.5555555555555556
0.3783783783783784,0.5384615384615384
0.3783783783783784,0.56
0.3783783783783784,0.5833333333333334
0.3783783783783784,0.6086956521739131
0.35135135135135137,0.5909090909090909
0.32432432432432434,0.5714285714285714
0.2972972972972973,0.55
0.2972972972972973,0.5789473684210527
0.2702702702702703,0.5555555555555556
0.24324324324324326,0.5294117647058824
0.24324324324324326,0.5625
0.24324324324324326,0.6
0.24324324324324326,0.6428571428571429
0.24324324324324326,0.6923076923076923
0.21621621621621623,0.6666666666666666
0.1891891891891892,0.6363636363636364
0.16216216216216217,0.6
0.16216216216216217,0.6666666666666666
0.16216216216216217,0.75
0.13513513513513514,0.7142857142857143
0.10810810810810811,0.6666666666666666
0.10810810810810811,0.8
0.08108108108108109,0.75
0.05405405405405406,0.6666666666666666
0.05405405405405406,1.0
0.02702702702702703,1.0
0.0,1.0
1.0,0.3894736842105263
0.972972972972973,0.3829787234042553
0.972972972972973,0.3870967741935484
0.972972972972973,0.391304347826087
0.972972972972973,0.3956043956043956
0.972972972972973,0.4
0.972972972972973,0.4044943820224719
0.972972972972973,0.4090909090909091
0.972972972972973,0.41379310344827586
0.972972972972973,0.4186046511627907
0.972972972972973,0.4235294117647059
0.972972972972973,0.42857142857142855
0.9459459459459459,0.42168674698795183
0.9459459459459459,0.4268292682926829
0.9459459459459459,0.43209876543209874
0.9459459459459459,0.4375
0.9459459459459459,0.4430379746835443
0.9459459459459459,0.44871794871794873
0.9459459459459459,0.45454545454545453
0.918918918918919,0.4473684210526316
0.8918918918918919,0.44
0.8918918918918919,0.44594594594594594
0.8918918918918919,0.4520547945205479
0.8918918918918919,0.4583333333333333
0.8918918918918919,0.4647887323943662
0.8918918918918919,0.4714285714285714
0.8918918918918919,0.4782608695652174
0.8648648648648649,0.47058823529411764
0.8378378378378378,0.4626865671641791
0.8378378378378378,0.4696969696969697
0.8108108108108109,0.46153846153846156
0.7837837837837838,0.453125
0.7567567567567568,0.4444444444444444
0.7567567567567568,0.45161290322580644
0.7567567567567568,0.45901639344262296
0.7567567567567568,0.4666666666666667
0.7567567567567568,0.4745762711864407
0.7567567567567568,0.4827586206896552
0.7567567567567568,0.49122807017543857
0.7567567567567568,0.5
0.7567567567567568,0.509090909090909
0.7297297297297297,0.5
0.7297297297297297,0.5094339622641509
0.7297297297297297,0.5192307692307693
0.7297297297297297,0.5294117647058824
0.7027027027027027,0.52
0.7027027027027027,0.5306122448979592
0.7027027027027027,0.5416666666666666
0.6756756756756757,0.5319148936170213
0.6756756756756757,0.5434782608695652
0.6756756756756757,0.5555555555555556
0.6756756756756757,0.5681818181818182
0.6486486486486487,0.5581395348837209
0.6216216216216216,0.5476190476190477
0.6216216216216216,0.5609756097560976
0.6216216216216216,0.575
0.5945945945945946,0.5641025641025641
0.5675675675675675,0.5526315789473685
0.5675675675675675,0.5675675675675675
0.5675675675675675,0.5833333333333334
0.5405405405405406,0.5714285714285714
0.5135135135135135,0.5588235294117647
0.5135135135135135,0.5757575757575758
0.5135135135135135,0.59375
0.4864864864864865,0.5806451612903226
0.4594594594594595,0.5666666666666667
0.43243243243243246,0.5517241379310345
0.40540540540540543,0.5357142857142857
0.3783783783783784,0.5185185185185185
0.3783783783783784,0.5384615384615384
0.35135135135135137,0.52
0.35135135135135137,0.5416666666666666
0.32432432432432434,0.5217391304347826
0.2972972972972973,0.5
