0.525,0.49382716049382713,0.5876543209876544,0.49382716049382713,0.5,0.4817901234567901,
0.5,0.5,0.6376543209876543,0.5,0.5,0.4691358024691358,
0.5217391304347826,0.5153288740245262,0.6265328874024526,0.5,0.5,0.49609810479375693,
0.5227272727272727,0.5227272727272727,0.5844988344988346,0.5,0.5,0.5454545454545454,
0.5454545454545454,0.5227272727272727,0.6398601398601399,0.4935897435897436,0.4935897435897436,0.5262237762237763,
0.5,0.5182724252491695,0.45348837209302323,0.5,0.5,0.5182724252491695,
0.5163170163170163,0.5163170163170163,0.5979020979020979,0.5,0.5,0.5034965034965035,
0.5,0.5,0.5467753366406803,0.5,0.5,0.5467753366406803,
0.5776515151515151,0.48863636363636365,0.6685606060606061,0.5,0.5,0.5132575757575758,
0.49333333333333335,0.49333333333333335,0.5666666666666667,0.5,0.5,0.5,
