0.5,0.6467661691542289,0.7562189054726368,0.7164179104477612,0.74,0.715,
0.3,0.6865671641791045,0.7661691542288557,0.7313432835820896,0.775,0.725,
0.2,0.7014925373134329,0.7661691542288557,0.736318407960199,0.76,0.745,
0.1,0.7263681592039801,0.7611940298507462,0.7512437810945274,0.76,0.74,
0.01,0.7512437810945274,0.7860696517412935,0.7860696517412935,0.8,0.775,
0.001,0.7313432835820896,0.8059701492537313,0.7960199004975125,0.805,0.81,
0.0001,0.7114427860696517,0.7810945273631841,0.7860696517412935,0.82,0.79,
1e-05,0.7313432835820896,0.7860696517412935,0.7512437810945274,0.765,0.77,
1e-06,0.7313432835820896,0.8059701492537313,0.746268656716418,0.795,0.745,
