0.7821782178217822,0.7326732673267327,0.7623762376237624,0.6435643564356436,0.7128712871287128,0.693069306930693,
0.8217821782178217,0.7920792079207921,0.8118811881188119,0.6435643564356436,0.693069306930693,0.6732673267326733,
0.7920792079207921,0.7524752475247525,0.7623762376237624,0.6435643564356436,0.6732673267326733,0.7029702970297029,
0.74,0.76,0.82,0.66,0.59,0.63,
0.78,0.79,0.8,0.67,0.72,0.7,
0.75,0.71,0.74,0.59,0.64,0.65,
0.76,0.78,0.78,0.58,0.63,0.59,
0.85,0.79,0.83,0.61,0.59,0.62,
0.83,0.75,0.84,0.62,0.69,0.66,
0.75,0.74,0.81,0.66,0.69,0.64,
