0.0,0.0
0.0,0.02
0.0,0.08
0.0196078431372549,0.08
0.0196078431372549,0.26
0.0392156862745098,0.26
0.0392156862745098,0.4
0.058823529411764705,0.4
0.058823529411764705,0.46
0.09803921568627451,0.46
0.09803921568627451,0.54
0.13725490196078433,0.54
0.13725490196078433,0.58
0.17647058823529413,0.58
0.17647058823529413,0.64
0.21568627450980393,0.64
0.21568627450980393,0.82
0.23529411764705882,0.82
0.23529411764705882,0.86
0.3333333333333333,0.86
0.3333333333333333,0.88
0.5098039215686274,0.88
0.5098039215686274,0.9
0.6274509803921569,0.9
0.6274509803921569,0.92
0.6470588235294118,0.92
0.6470588235294118,0.94
0.7254901960784313,0.94
0.7254901960784313,0.96
0.803921568627451,0.96
0.803921568627451,0.98
0.9411764705882353,0.98
0.9411764705882353,1.0
1.0,1.0
0.0,0.0
0.0,0.02
0.0,0.06
0.0196078431372549,0.06
0.0196078431372549,0.38
0.058823529411764705,0.38
0.058823529411764705,0.42
0.0784313725490196,0.42
0.0784313725490196,0.5
0.11764705882352941,0.5
0.11764705882352941,0.52
0.1568627450980392,0.52
0.1568627450980392,0.56
0.1568627450980392,0.6
0.17647058823529413,0.6
0.17647058823529413,0.64
0.19607843137254902,0.64
0.19607843137254902,0.7
0.21568627450980393,0.7
0.21568627450980393,0.72
0.23529411764705882,0.72
0.23529411764705882,0.8
0.2549019607843137,0.8
0.2549019607843137,0.84
0.37254901960784315,0.84
0.37254901960784315,0.86
0.4117647058823529,0.86
0.4117647058823529,0.88
0.45098039215686275,0.88
0.45098039215686275,0.9
0.6666666666666666,0.9
0.6666666666666666,0.92
0.7254901960784313,0.92
0.7254901960784313,0.96
0.7843137254901961,0.96
0.7843137254901961,0.98
0.9803921568627451,0.98
0.9803921568627451,1.0
1.0,1.0
0.0,0.0
0.0,0.12
0.0,0.24
0.0196078431372549,0.3
0.0392156862745098,0.3
0.0392156862745098,0.32
0.0784313725490196,0.4
0.0784313725490196,0.42
0.0784313725490196,0.46
0.0784313725490196,0.48
0.09803921568627451,0.5
0.09803921568627451,0.54
0.09803921568627451,0.56
0.11764705882352941,0.6
0.13725490196078433,0.62
0.13725490196078433,0.68
0.1568627450980392,0.7
0.17647058823529413,0.7
0.17647058823529413,0.74
0.19607843137254902,0.76
0.19607843137254902,0.78
0.23529411764705882,0.8
0.2549019607843137,0.8
0.29411764705882354,0.8
0.29411764705882354,0.82
0.3333333333333333,0.86
0.3333333333333333,0.88
0.35294117647058826,0.88
0.37254901960784315,0.9
0.45098039215686275,0.9
0.45098039215686275,0.94
0.5098039215686274,0.94
0.5294117647058824,0.96
0.5686274509803921,0.96
0.6078431372549019,0.96
0.6274509803921569,1.0
0.6666666666666666,1.0
0.7058823529411765,1.0
0.7647058823529411,1.0
0.803921568627451,1.0
0.8627450980392157,1.0
0.9411764705882353,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0196078431372549,0.0
0.0196078431372549,0.02
0.0392156862745098,0.02
0.0392156862745098,0.04
0.0784313725490196,0.04
0.0784313725490196,0.06
0.11764705882352941,0.06
0.11764705882352941,0.08
0.17647058823529413,0.08
0.17647058823529413,0.16
0.23529411764705882,0.16
0.23529411764705882,0.2
0.2549019607843137,0.2
0.2549019607843137,0.22
0.27450980392156865,0.22
0.27450980392156865,0.28
0.3137254901960784,0.28
0.3137254901960784,0.3
0.35294117647058826,0.3
0.35294117647058826,0.34
0.37254901960784315,0.34
0.37254901960784315,0.36
0.39215686274509803,0.36
0.39215686274509803,0.48
0.43137254901960786,0.48
0.45098039215686275,0.5
0.45098039215686275,0.52
0.47058823529411764,0.52
0.47058823529411764,0.54
0.49019607843137253,0.54
0.49019607843137253,0.6
0.5686274509803921,0.6
0.5686274509803921,0.64
0.6274509803921569,0.64
0.6274509803921569,0.68
0.6470588235294118,0.68
0.6470588235294118,0.7
0.6862745098039216,0.7
0.6862745098039216,0.72
0.7254901960784313,0.72
0.7254901960784313,0.76
0.7254901960784313,0.8
0.7450980392156863,0.8
0.7450980392156863,0.86
0.8823529411764706,0.86
0.8823529411764706,0.96
0.9019607843137255,0.96
0.9019607843137255,1.0
1.0,1.0
0.0,0.0
0.0,0.02
0.0196078431372549,0.04
0.058823529411764705,0.04
0.058823529411764705,0.06
0.09803921568627451,0.06
0.09803921568627451,0.08
0.13725490196078433,0.12
0.21568627450980393,0.12
0.2549019607843137,0.14
0.27450980392156865,0.14
0.27450980392156865,0.2
0.29411764705882354,0.24
0.29411764705882354,0.28
0.3137254901960784,0.28
0.35294117647058826,0.34
0.37254901960784315,0.36
0.37254901960784315,0.38
0.4117647058823529,0.38
0.4117647058823529,0.4
0.43137254901960786,0.4
0.45098039215686275,0.46
0.5294117647058824,0.54
0.5882352941176471,0.56
0.6078431372549019,0.62
0.6078431372549019,0.64
0.6470588235294118,0.7
0.6666666666666666,0.7
0.6666666666666666,0.72
0.6666666666666666,0.8
0.6666666666666666,0.84
0.6862745098039216,0.84
0.7254901960784313,0.88
0.7450980392156863,0.88
0.7450980392156863,0.9
0.7843137254901961,0.9
0.7843137254901961,0.92
0.8235294117647058,0.94
0.8627450980392157,0.94
0.9019607843137255,0.94
0.9803921568627451,0.94
1.0,0.96
1.0,1.0
