0.5,0.7164179104477612,0.7164179104477612,0.7164179104477612,0.72,0.72,
0.3,0.7164179104477612,0.7164179104477612,0.7164179104477612,0.72,0.72,
0.2,0.7164179104477612,0.7164179104477612,0.7164179104477612,0.72,0.72,
0.1,0.7114427860696517,0.7164179104477612,0.7114427860696517,0.72,0.71,
0.01,0.7711442786069652,0.7412935323383084,0.7313432835820896,0.69,0.715,
0.001,0.7412935323383084,0.7213930348258707,0.6915422885572139,0.69,0.715,
0.0001,0.7313432835820896,0.6865671641791045,0.6616915422885572,0.7,0.675,
1e-05,0.7313432835820896,0.6865671641791045,0.6567164179104478,0.67,0.68,
1e-06,0.7114427860696517,0.6517412935323383,0.6417910447761194,0.675,0.675,
