0.5,0.7128712871287128,0.6138613861386139,0.7227722772277227,0.77,0.57,0.48,0.83,0.7,0.55,0.58,
0.3,0.7128712871287128,0.594059405940594,0.7425742574257426,0.77,0.68,0.64,0.83,0.71,0.73,0.62,
0.2,0.7128712871287128,0.6435643564356436,0.7821782178217822,0.8,0.7,0.74,0.83,0.7,0.76,0.64,
0.1,0.7029702970297029,0.7029702970297029,0.7524752475247525,0.78,0.73,0.77,0.85,0.71,0.77,0.68,
0.01,0.7425742574257426,0.7623762376237624,0.7029702970297029,0.82,0.76,0.76,0.86,0.74,0.78,0.77,
0.001,0.7128712871287128,0.7821782178217822,0.7425742574257426,0.8,0.81,0.77,0.86,0.8,0.77,0.8,
0.0001,0.6633663366336634,0.7425742574257426,0.7623762376237624,0.78,0.73,0.73,0.84,0.78,0.74,0.81,
1e-05,0.6831683168316832,0.7227722772277227,0.7326732673267327,0.78,0.77,0.69,0.78,0.79,0.75,0.81,
1e-06,0.6633663366336634,0.801980198019802,0.7524752475247525,0.75,0.72,0.76,0.76,0.78,0.77,0.81,
