0.5,0.7524752475247525,0.7920792079207921,0.6732673267326733,0.7227722772277227,0.7623762376237624,0.7227722772277227,0.7227722772277227,0.7128712871287128,0.7326732673267327,0.71,
0.3,0.7524752475247525,0.7821782178217822,0.7326732673267327,0.7128712871287128,0.7524752475247525,0.7227722772277227,0.7524752475247525,0.693069306930693,0.7425742574257426,0.74,
0.2,0.7821782178217822,0.7821782178217822,0.7425742574257426,0.7227722772277227,0.7623762376237624,0.7227722772277227,0.7524752475247525,0.7029702970297029,0.7524752475247525,0.74,
0.1,0.7821782178217822,0.7722772277227723,0.7623762376237624,0.7524752475247525,0.7722772277227723,0.7128712871287128,0.7524752475247525,0.7326732673267327,0.7623762376237624,0.75,
0.01,0.7722772277227723,0.7722772277227723,0.8118811881188119,0.7722772277227723,0.801980198019802,0.801980198019802,0.8118811881188119,0.7722772277227723,0.7326732673267327,0.73,
0.001,0.7524752475247525,0.7722772277227723,0.8217821782178217,0.7722772277227723,0.801980198019802,0.8415841584158416,0.7821782178217822,0.7821782178217822,0.7623762376237624,0.69,
0.0001,0.7524752475247525,0.7524752475247525,0.801980198019802,0.7623762376237624,0.7623762376237624,0.8415841584158416,0.7821782178217822,0.7920792079207921,0.7326732673267327,0.68,
1e-05,0.7425742574257426,0.7722772277227723,0.7524752475247525,0.7128712871287128,0.801980198019802,0.8415841584158416,0.7920792079207921,0.7524752475247525,0.7128712871287128,0.72,
1e-06,0.7326732673267327,0.7227722772277227,0.7623762376237624,0.7425742574257426,0.7524752475247525,0.8217821782178217,0.7623762376237624,0.7227722772277227,0.7227722772277227,0.71,
