0.7920792079207921,0.7821782178217822,0.801980198019802,0.594059405940594,0.6534653465346535,0.6039603960396039,
0.8217821782178217,0.801980198019802,0.8316831683168316,0.5544554455445545,0.45544554455445546,0.5544554455445545,
0.7821782178217822,0.7722772277227723,0.8316831683168316,0.5544554455445545,0.5148514851485149,0.5148514851485149,
0.73,0.76,0.76,0.57,0.46,0.55,
0.82,0.8,0.82,0.61,0.54,0.59,
0.76,0.72,0.76,0.54,0.48,0.55,
0.77,0.74,0.82,0.55,0.51,0.5,
0.8,0.82,0.81,0.54,0.51,0.52,
0.75,0.8,0.77,0.48,0.5,0.5,
0.78,0.71,0.87,0.59,0.61,0.57,
